timestamp,pod,metric,value,label,fault_service,sr_score,pred,label_rule
1781354768,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004257914064391,normal,cartservice-cpu-extreme,0.23694595988583408,0,normal
1781354773,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004257914064391,normal,cartservice-cpu-extreme,0.042016403117612934,0,normal
1781354778,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003606838250523,normal,cartservice-cpu-extreme,0.0,0,normal
1781354783,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000326643236807,normal,cartservice-cpu-extreme,1.1424944127687953,0,normal
1781354788,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000326643236807,normal,cartservice-cpu-extreme,1.0816741079875707,0,normal
1781354793,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003418717691544,normal,cartservice-cpu-extreme,0.0,0,normal
1781354798,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003418717691544,normal,cartservice-cpu-extreme,0.0,0,normal
1781354803,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002934890581257,normal,cartservice-cpu-extreme,0.0,0,normal
1781354808,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002934890581257,normal,cartservice-cpu-extreme,0.6301786439165495,0,normal
1781354813,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003557553134752,normal,cartservice-cpu-extreme,0.18947947731356748,0,normal
1781354818,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003557553134752,normal,cartservice-cpu-extreme,0.0,0,normal
1781354823,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004198136341338,normal,cartservice-cpu-extreme,0.0,0,normal
1781354828,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004520666522401,normal,cartservice-cpu-extreme,0.0,0,normal
1781354833,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004520666522401,normal,cartservice-cpu-extreme,0.0,0,normal
1781354838,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004748594628351,normal,cartservice-cpu-extreme,0.0,0,normal
1781354843,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004748594628351,normal,cartservice-cpu-extreme,0.0,0,normal
1781354848,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004748594628351,normal,cartservice-cpu-extreme,0.4441966173882541,0,normal
1781354853,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000645885793731,normal,cartservice-cpu-extreme,0.0,0,normal
1781354858,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0008087360247615,normal,cartservice-cpu-extreme,1.0034945328677485,0,normal
1781354863,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007490640413609,normal,cartservice-cpu-extreme,0.0,0,normal
1781354868,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007490640413609,normal,cartservice-cpu-extreme,0.7851086262949976,0,normal
1781354873,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007508592523432,normal,cartservice-cpu-extreme,0.0,0,normal
1781354878,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007508592523432,normal,cartservice-cpu-extreme,0.48107974269326825,0,normal
1781354883,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007508592523432,normal,cartservice-cpu-extreme,1.131604390164304,0,normal
1781354888,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007217398817406,normal,cartservice-cpu-extreme,0.19352074171555392,0,normal
1781354893,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007012073193737,normal,cartservice-cpu-extreme,1.9500018880277563,0,normal
1781354898,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004679115742323,normal,cartservice-cpu-extreme,0.8559150752914749,0,normal
1781354903,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004679115742323,normal,cartservice-cpu-extreme,0.0,0,normal
1781354908,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005302437398011,normal,cartservice-cpu-extreme,0.8649138568773794,0,normal
1781354913,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005163820740777,normal,cartservice-cpu-extreme,0.0,0,normal
1781354918,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005163820740777,normal,cartservice-cpu-extreme,0.11402953029226405,0,normal
1781354923,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000520008478169,normal,cartservice-cpu-extreme,0.0,0,normal
1781354928,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000520008478169,normal,cartservice-cpu-extreme,0.0,0,normal
1781354933,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005068652660688,normal,cartservice-cpu-extreme,0.2628220804874613,0,normal
1781354938,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000530641961761,normal,cartservice-cpu-extreme,0.0,0,normal
1781354943,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000530641961761,normal,cartservice-cpu-extreme,0.1676157741736742,0,normal
1781354948,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000530641961761,normal,cartservice-cpu-extreme,0.0,0,normal
1781354953,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004177385985426,normal,cartservice-cpu-extreme,0.0,0,normal
1781354958,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004177385985426,normal,cartservice-cpu-extreme,0.0,0,normal
1781354963,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004177385985426,normal,cartservice-cpu-extreme,0.0,0,normal
1781354968,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004171022992904,normal,cartservice-cpu-extreme,0.0,0,normal
1781354973,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004171022992904,normal,cartservice-cpu-extreme,0.0,0,normal
1781354978,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004171022992904,normal,cartservice-cpu-extreme,0.14074189554376,0,normal
1781354983,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005357640178235,normal,cartservice-cpu-extreme,0.0,0,normal
1781354988,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005357640178235,normal,cartservice-cpu-extreme,0.0,0,normal
1781354993,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005357640178235,normal,cartservice-cpu-extreme,0.0,0,normal
1781354998,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005526470524182,normal,cartservice-cpu-extreme,0.0,0,normal
1781355003,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005526470524182,normal,cartservice-cpu-extreme,0.0,0,normal
1781355008,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005526470524182,normal,cartservice-cpu-extreme,0.0,0,normal
1781355013,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004978500042592,normal,cartservice-cpu-extreme,0.6152194047486,0,normal
1781355018,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005562870861547,normal,cartservice-cpu-extreme,1.1105874701844074,0,normal
1781355023,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005562870861547,normal,cartservice-cpu-extreme,0.0,0,normal
1781355028,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005102862158288,normal,cartservice-cpu-extreme,0.0,0,normal
1781355033,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005102862158288,normal,cartservice-cpu-extreme,0.0,0,normal
1781355038,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005102862158288,normal,cartservice-cpu-extreme,0.17616482620371637,0,normal
1781355043,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005055103763936,normal,cartservice-cpu-extreme,1.1090950470495864,0,normal
1781355048,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005055103763936,normal,cartservice-cpu-extreme,0.0,0,normal
1781355053,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005055103763936,normal,cartservice-cpu-extreme,0.0,0,normal
1781355058,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004329427974792,normal,cartservice-cpu-extreme,0.0,0,normal
1781355063,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005132458066628,normal,cartservice-cpu-extreme,0.9763483147790509,0,normal
1781355068,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005132458066628,normal,cartservice-cpu-extreme,0.020646236675562497,0,normal
1781355073,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005283507538623,normal,cartservice-cpu-extreme,0.0,0,normal
1781355078,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004967358049675,normal,cartservice-cpu-extreme,0.0,0,normal
1781355083,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004562510500873,normal,cartservice-cpu-extreme,0.0,0,normal
1781355088,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004767035084172,normal,cartservice-cpu-extreme,0.21585575923106082,0,normal
1781355093,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004360687578904,normal,cartservice-cpu-extreme,0.1690295302397159,0,normal
1781355098,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004360687578904,normal,cartservice-cpu-extreme,1.1842369247334894,0,normal
1781355103,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003417841648899,normal,cartservice-cpu-extreme,0.06910552870312119,0,normal
1781355108,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003925957266762,normal,cartservice-cpu-extreme,2.500946508703378,1,normal
1781355113,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003925957266762,normal,cartservice-cpu-extreme,0.0,0,normal
1781355118,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002912813599466,normal,cartservice-cpu-extreme,0.0,0,normal
1781355123,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003891181704593,normal,cartservice-cpu-extreme,0.09626694994240047,0,normal
1781355128,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003891181704593,normal,cartservice-cpu-extreme,0.0,0,normal
1781355133,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004104891331007,normal,cartservice-cpu-extreme,1.4474812637868562,0,normal
1781355138,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003877770964555,normal,cartservice-cpu-extreme,0.0,0,normal
1781355143,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004122307324078,normal,cartservice-cpu-extreme,0.09137455589272005,0,normal
1781355148,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004122307324078,normal,cartservice-cpu-extreme,0.0,0,normal
1781355153,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004831211462544,normal,cartservice-cpu-extreme,0.0,0,normal
1781355158,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004831211462544,normal,cartservice-cpu-extreme,0.0,0,normal
1781355163,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004343048174189,normal,cartservice-cpu-extreme,0.0,0,normal
1781355168,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004032603722702,normal,cartservice-cpu-extreme,0.19085934837164378,0,normal
1781355173,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004032603722702,normal,cartservice-cpu-extreme,0.0,0,normal
1781355178,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004032603722702,normal,cartservice-cpu-extreme,0.0,0,normal
1781355183,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004922662932909,normal,cartservice-cpu-extreme,0.0,0,normal
1781355188,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004922662932909,normal,cartservice-cpu-extreme,0.2357694504839127,0,normal
1781355193,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004922662932909,normal,cartservice-cpu-extreme,0.42086748799085877,0,normal
1781355198,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005205004419663,normal,cartservice-cpu-extreme,0.0,0,normal
1781355203,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005205004419663,normal,cartservice-cpu-extreme,0.0,0,normal
1781355208,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005205004419663,normal,cartservice-cpu-extreme,0.0,0,normal
1781355213,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006010587502595,normal,cartservice-cpu-extreme,1.8257130021902557,0,normal
1781355218,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006010587502595,normal,cartservice-cpu-extreme,0.6451309562444824,0,normal
1781355223,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005193962840862,normal,cartservice-cpu-extreme,1.0345638293441777,0,normal
1781355228,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005368413799437,normal,cartservice-cpu-extreme,0.0,0,normal
1781355233,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005368413799437,normal,cartservice-cpu-extreme,0.8170852474402625,0,normal
1781355238,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005290232558139,normal,cartservice-cpu-extreme,0.19197810472841292,0,normal
1781355243,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004715240375026,normal,cartservice-cpu-extreme,1.5859332823119554,0,normal
1781355248,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005665345201589,normal,cartservice-cpu-extreme,1.4345947140749196,0,normal
1781355253,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005665345201589,normal,cartservice-cpu-extreme,0.5997433979865403,0,normal
1781355258,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005736671917752,normal,cartservice-cpu-extreme,1.996156511780443,0,normal
1781355263,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004810342819833,normal,cartservice-cpu-extreme,0.0,0,normal
1781355268,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005552767064636,normal,cartservice-cpu-extreme,0.0,0,normal
1781355273,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006198788228503,normal,cartservice-cpu-extreme,0.15576710377333913,0,normal
1781355278,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006198788228503,normal,cartservice-cpu-extreme,0.0,0,normal
1781355283,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005263527277086,normal,cartservice-cpu-extreme,0.4314968316177803,0,normal
1781355288,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005328479266497,normal,cartservice-cpu-extreme,0.0,0,normal
1781355293,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005328479266497,normal,cartservice-cpu-extreme,0.0,0,normal
1781355298,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004105353810819,normal,cartservice-cpu-extreme,0.0,0,normal
1781355303,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000439565514565,normal,cartservice-cpu-extreme,0.0,0,normal
1781355308,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004003044982694,normal,cartservice-cpu-extreme,0.0,0,normal
1781355313,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004003044982694,normal,cartservice-cpu-extreme,0.0,0,normal
1781355318,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004287934719251,normal,cartservice-cpu-extreme,0.0,0,normal
1781355323,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004287934719251,normal,cartservice-cpu-extreme,0.0,0,normal
1781355328,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004936928095131,normal,cartservice-cpu-extreme,0.0,0,normal
1781355333,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004936928095131,normal,cartservice-cpu-extreme,0.0,0,normal
1781355338,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004090865170925,normal,cartservice-cpu-extreme,0.17128737134899613,0,normal
1781355343,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002980200051112,normal,cartservice-cpu-extreme,0.0,0,normal
1781355348,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003597953711986,normal,cartservice-cpu-extreme,0.0,0,normal
1781355353,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004801275863525,normal,cartservice-cpu-extreme,0.0,0,normal
1781355358,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004801275863525,normal,cartservice-cpu-extreme,0.0,0,normal
1781355363,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004726546782642,normal,cartservice-cpu-extreme,2.141369668689436,1,normal
1781355368,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0067535403514761,anomaly,cartservice-cpu-extreme,2.109387214161548,1,anomaly
1781355373,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0067535403514761,anomaly,cartservice-cpu-extreme,1.4006751302231608,0,anomaly
1781355378,cartservice-77f8cfdff-vz9jj,cpu_usage,0.006695353887807,anomaly,cartservice-cpu-extreme,0.27612927513496893,0,anomaly
1781355383,cartservice-77f8cfdff-vz9jj,cpu_usage,0.007905926998552,anomaly,cartservice-cpu-extreme,1.3971875541966312,0,anomaly
1781355388,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0062516826784784,anomaly,cartservice-cpu-extreme,0.17913734663559308,0,normal
1781355393,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0062516826784784,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355398,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0085213837158931,anomaly,cartservice-cpu-extreme,2.2395048781611706,1,anomaly
1781355403,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0069831792731331,anomaly,cartservice-cpu-extreme,0.9643511449378542,0,anomaly
1781355408,cartservice-77f8cfdff-vz9jj,cpu_usage,0.005934432077625,anomaly,cartservice-cpu-extreme,1.1521010176224853,0,normal
1781355413,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007549475714112,anomaly,cartservice-cpu-extreme,1.4439179468976349,0,normal
1781355418,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0007549475714112,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355423,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006466304236332,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355428,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006999419376241,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355433,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006999419376241,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355438,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006331966006555,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355443,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006331966006555,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355448,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004513838710687,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355453,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004513838710687,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355458,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005674490019741,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355463,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005674490019741,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355468,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006624019312009,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355473,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005230091480963,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355478,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005230091480963,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355483,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00051988979787,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355488,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005484178692482,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355493,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005484178692482,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355498,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003513382627642,anomaly,cartservice-cpu-extreme,0.0,0,normal
1781355503,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004012442036645,anomaly,cartservice-cpu-extreme,0.8197772520596703,0,normal
1781355508,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004012442036645,anomaly,cartservice-cpu-extreme,2.189648214866172,1,normal
1781355513,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0080654025783205,anomaly,cartservice-cpu-extreme,2.247749423006041,1,anomaly
1781355518,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0114412015231984,anomaly,cartservice-cpu-extreme,3.709795379900929,1,anomaly
1781355523,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0114412015231984,anomaly,cartservice-cpu-extreme,1.7574402350463645,0,anomaly
1781355528,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0097445984617694,anomaly,cartservice-cpu-extreme,0.0,0,anomaly
1781355533,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0131063752129588,anomaly,cartservice-cpu-extreme,9.104598214269664,1,anomaly
