timestamp,pod,metric,value,label,fault_service,sr_score,pred
1781348660,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000420733492243,normal,none,14.700438998320644,1
1781348675,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0013240880777212,normal,none,1.4844455644068992,0
1781348690,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0010390034332027,normal,none,0.0,0
1781348705,cartservice-77f8cfdff-vz9jj,cpu_usage,0.001045320652279,normal,none,0.0,0
1781348720,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003428598026447,normal,none,0.8431724260777261,0
1781348735,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003845323055426,normal,none,2.150203828786466,1
1781348750,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000343813605995,normal,none,0.0,0
1781348765,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003867375292198,normal,none,0.0,0
1781348780,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003973438775945,normal,none,0.0,0
1781348795,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003905517563264,normal,none,0.0,0
1781348810,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003792498916596,normal,none,0.0,0
1781348825,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003682278880977,normal,none,0.0,0
1781348840,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000422086889588,normal,none,0.0,0
1781348855,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000378772473651,normal,none,0.0,0
1781348870,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003378919053324,normal,none,0.0,0
1781348885,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003484975163534,normal,none,0.0,0
1781348900,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003664921465977,normal,none,0.0,0
1781348915,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004043663155806,normal,none,0.0,0
1781348930,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004479714889557,normal,none,0.0,0
1781348945,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004147199630846,normal,none,0.0,0
1781348960,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004513391524919,normal,none,0.0,0
1781348975,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003578878070747,normal,none,1.533617155841544,1
1781348990,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003959901433689,normal,none,1.1857272797601832,0
1781349005,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003333931133421,normal,none,0.0,0
1781349020,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004027007418858,normal,none,1.5579518148767684,1
1781349035,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003460256469608,normal,none,0.0,0
1781349050,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000396519335824,normal,none,1.7367987725878562,1
1781349065,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003533891213385,normal,none,0.0,0
1781349080,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003972254480396,normal,none,1.173198013742024,0
1781349095,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000369927843184,normal,none,1.131437836806439,0
1781349110,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004341547459822,normal,none,1.889308311865044,1
1781349125,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00028705,normal,none,0.0,0
1781349140,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004394948226418,normal,none,0.0,0
1781349155,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003529244809292,normal,none,0.6739961997813331,0
1781349170,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003734234896383,normal,none,0.8340391158311696,0
1781349185,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000397463396438,normal,none,0.0,0
1781349200,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004267232666266,normal,none,0.0,0
1781349215,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004175913227769,normal,none,0.0,0
1781349230,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003670509664369,normal,none,0.0,0
1781349245,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003861165752139,normal,none,0.0,0
1781349260,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004057790782734,normal,none,0.0,0
1781349275,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004422997139542,normal,none,0.0,0
1781349290,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000706993970715,normal,none,0.0,0
1781349305,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0006716914858587,normal,none,0.0,0
1781349320,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000671994638179,normal,none,0.0,0
1781349335,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003762844665186,normal,none,0.0,0
1781349350,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003133555555551,normal,none,0.0,0
1781349365,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003971742955438,normal,none,0.2920318263121819,0
1781349380,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003513844872659,normal,none,0.0,0
1781349395,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003005671848867,normal,none,0.0,0
1781349410,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003720805728436,normal,none,0.0,0
1781349425,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003500419796226,normal,none,0.5225850462786381,0
1781349440,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000468266527656,normal,none,1.8495403318478856,1
1781349455,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004095476012466,normal,none,0.43815501751464875,0
1781349470,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003658111186341,normal,none,0.0,0
1781349485,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003145645645648,normal,none,1.3754147692234682,0
1781349500,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003870727444631,normal,none,0.0,0
1781349515,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003689136917944,normal,none,0.0,0
1781349530,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003934859504795,normal,none,0.0,0
1781349545,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003771929824569,normal,none,0.0,0
1781349560,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004089443232476,normal,none,0.0,0
1781349575,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003622594967928,normal,none,0.0,0
1781349590,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00040002079002,normal,none,0.0,0
1781349605,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003892697344111,normal,none,0.0,0
1781349620,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003655941025092,normal,none,0.0,0
1781349635,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003829600820583,normal,none,0.0,0
1781349650,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003261150875497,normal,none,0.0,0
1781349665,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004033598467124,normal,none,0.0,0
1781349680,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000332638295211,normal,none,0.0,0
1781349695,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003832892672126,normal,none,0.0,0
1781349710,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003828219376666,normal,none,0.0,0
1781349725,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003954172308732,normal,none,0.0,0
1781349740,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003879253249435,normal,none,0.0,0
1781349755,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003413329161442,normal,none,0.0,0
1781349770,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003661666117156,normal,none,0.0,0
1781349785,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003839210304052,normal,none,0.0,0
1781349800,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003909969548526,normal,none,0.024606436701942735,0
1781349815,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003758640726119,normal,none,0.0,0
1781349830,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003897274583918,normal,none,0.0,0
1781349845,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005174999484983,normal,none,0.4598984702508248,0
1781349860,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005255244382919,normal,none,0.07522152425714163,0
1781349875,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005329656106245,normal,none,0.32327708098468516,0
1781349890,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0005299608603787,normal,none,0.0,0
1781349905,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004664256198352,normal,none,0.9921136215594886,0
1781349920,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0008010840849057,normal,none,1.9033079039223681,1
1781349935,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0008444740803652,normal,none,0.5185938482794665,0
1781349950,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000899491711578,normal,none,3.6658289409787175,1
1781349965,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004925630959055,normal,none,0.1051692393563537,0
1781349980,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003576158940398,normal,none,1.053750345774664,0
1781349995,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004109583566456,normal,none,0.0,0
1781350010,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004079800146121,normal,none,0.0,0
1781350025,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004409920959382,normal,none,0.0,0
1781350040,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004742721380491,normal,none,0.0,0
1781350055,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004390515076577,normal,none,0.0,0
1781350070,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004320415986637,normal,none,0.0,0
1781350085,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004057059655194,normal,none,0.0,0
1781350100,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004223087384345,normal,none,0.0,0
1781350115,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004048650449856,normal,none,0.0,0
1781350130,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003699763840422,normal,none,0.0,0
1781350145,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003787256218553,normal,none,0.0,0
1781350160,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004490179530461,normal,none,0.0,0
1781350175,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003996170898822,normal,none,0.0,0
1781350190,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004357824985385,normal,none,0.3594310730257304,0
1781350205,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000364796191864,normal,none,0.0,0
1781350220,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004666036909897,normal,none,0.0,0
1781350235,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003624519488582,normal,none,1.4408252265651924,0
1781350250,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00102134700814,normal,none,3.8780488661110257,1
1781350265,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0008831445921549,normal,none,2.454626486969714,1
1781350280,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004075553122281,normal,none,1.2906634955975553,0
1781350295,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003841452044003,normal,none,0.73996848898449,0
1781350310,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000495478478502,normal,none,0.0,0
1781350325,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004154313699768,normal,none,0.0,0
1781350340,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004347347282512,normal,none,0.0,0
1781350355,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003843115460193,normal,none,0.0,0
1781350370,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003783179768671,normal,none,0.0,0
1781350385,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003729421448727,normal,none,0.0,0
1781350400,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003267611936125,normal,none,0.0,0
1781350415,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000392952553964,normal,none,0.0,0
1781350430,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004189430231369,normal,none,0.0,0
1781350445,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004084163500058,normal,none,0.0,0
1781350460,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004124589103843,normal,none,0.679941603480465,0
1781353733,cartservice-77f8cfdff-vz9jj,cpu_usage,0.00021650937773,normal,cartservice-cpu-extreme,0.7602977577118044,0
1781353738,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002747103825133,normal,cartservice-cpu-extreme,0.0,0
1781353743,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002747103825133,normal,cartservice-cpu-extreme,0.0,0
1781353748,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002747103825133,normal,cartservice-cpu-extreme,0.0,0
1781353753,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002996421149847,normal,cartservice-cpu-extreme,0.0,0
1781353758,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002655089619737,normal,cartservice-cpu-extreme,0.0,0
1781353763,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002352352352351,normal,cartservice-cpu-extreme,0.0,0
1781353768,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002352352352351,normal,cartservice-cpu-extreme,0.0,0
1781353773,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002352352352351,normal,cartservice-cpu-extreme,0.0,0
1781353778,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002288743293436,normal,cartservice-cpu-extreme,0.0,0
1781353783,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002288743293436,normal,cartservice-cpu-extreme,1.4364037662153715,0
1781353788,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002288743293436,normal,cartservice-cpu-extreme,0.7714999128083498,0
1781353793,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002663423647637,normal,cartservice-cpu-extreme,0.0,0
1781353798,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003016373166853,normal,cartservice-cpu-extreme,0.0,0
1781353803,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002996872216588,normal,cartservice-cpu-extreme,0.0,0
1781353808,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002996872216588,normal,cartservice-cpu-extreme,1.2513665111696222,0
1781353813,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002996872216588,normal,cartservice-cpu-extreme,0.9790286925226829,0
1781353818,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002820943845903,normal,cartservice-cpu-extreme,0.0,0
1781353823,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003340118144199,normal,cartservice-cpu-extreme,0.0,0
1781353828,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003340118144199,normal,cartservice-cpu-extreme,0.5144436300318154,0
1781353833,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003340118144199,normal,cartservice-cpu-extreme,0.0,0
1781353838,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002911330919371,normal,cartservice-cpu-extreme,0.901697306430429,0
1781353843,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002911330919371,normal,cartservice-cpu-extreme,0.0,0
1781353848,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002911330919371,normal,cartservice-cpu-extreme,0.0,0
1781353853,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002333783613953,normal,cartservice-cpu-extreme,0.07416094187959858,0
1781353858,cartservice-77f8cfdff-vz9jj,cpu_usage,0.000287670690678,normal,cartservice-cpu-extreme,0.2969353957152762,0
1781353863,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002628910050413,normal,cartservice-cpu-extreme,0.5549939129802878,0
1781353868,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002924023094303,normal,cartservice-cpu-extreme,0.0,0
1781353873,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002924023094303,normal,cartservice-cpu-extreme,0.0,0
1781353878,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002924023094303,normal,cartservice-cpu-extreme,0.0,0
1781353883,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003250821419052,normal,cartservice-cpu-extreme,0.3567579424054502,0
1781353888,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003250821419052,normal,cartservice-cpu-extreme,0.0,0
1781353893,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003250821419052,normal,cartservice-cpu-extreme,0.0,0
1781353898,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004131233478214,normal,cartservice-cpu-extreme,1.318289623182144,0
1781353903,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004131233478214,normal,cartservice-cpu-extreme,0.021936618897871907,0
1781353908,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004131233478214,normal,cartservice-cpu-extreme,0.7706739748716914,0
1781353913,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004131233478214,normal,cartservice-cpu-extreme,0.6685832282418094,0
1781353918,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003690294529566,normal,cartservice-cpu-extreme,0.0,0
1781353923,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003690294529566,normal,cartservice-cpu-extreme,0.0,0
1781353928,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003766040235116,normal,cartservice-cpu-extreme,0.0,0
1781353933,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003631389271497,normal,cartservice-cpu-extreme,0.4317748975643251,0
1781353938,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003631389271497,normal,cartservice-cpu-extreme,0.7421207556921081,0
1781353943,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002916863625611,normal,cartservice-cpu-extreme,0.26613215778828586,0
1781353948,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0002916863625611,normal,cartservice-cpu-extreme,0.18427849738678193,0
1781353953,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003555725220719,normal,cartservice-cpu-extreme,0.0,0
1781353958,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004085600823652,normal,cartservice-cpu-extreme,1.082005543130353,0
1781353963,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003879932811239,normal,cartservice-cpu-extreme,0.19197081196543453,0
1781353968,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003879932811239,normal,cartservice-cpu-extreme,0.0,0
1781353973,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003879932811239,normal,cartservice-cpu-extreme,0.0,0
1781353978,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003495832784536,normal,cartservice-cpu-extreme,0.0,0
1781353983,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004087340839739,normal,cartservice-cpu-extreme,0.48905629952331653,0
1781353988,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0004087340839739,normal,cartservice-cpu-extreme,0.5522525438974676,0
1781353993,cartservice-77f8cfdff-vz9jj,cpu_usage,0.0003675780992019,normal,cartservice-cpu-extreme,0.0,0
